authorId:ID(Authors),name,:LABEL
877,Mike Dickison,Autor
878,Luben Boyanov,Autor
879,Zlatogor Minchev,Autor
880,Elina Lange Ionatamishvili,Autor
881,Sanda Svetoka,Autor
882,Andreas Stein,Autor
883,K. T. Arasu,Autor
884,Thomas Martin Gawlitza,Autor
885,Tor E. Bjrstad,Autor
886,Matthew G. Parker,Autor
887,Gabriele Nebe,Autor
888,Jeremy Kolansky,Autor
889,Theunis Botha,Autor
890,Schalk Els,Autor
891,Paola Festa,Autor
892,Michael Stoll,Autor
893,Pascal Djiknavorian,Autor
894,Dominic Grenier,Autor
895,Melissa Ho,Autor
896,Darren Wilson,Autor
897,Janae Lockett-Reynolds,Autor
898,Thomas B. Malone,Autor
899,Yuri L. Borissov,Autor
900,Nikolai L. Manev,Autor
901,Lukasz Czekaj,Autor
902,Jarek K. Korbicz,Autor
903,Ravindra W. Chhajlany,Autor
904,Thomas Ball,Autor
905,Jakub Daniel,Autor
906,Georg Weissenbacher,Autor
907,Sharad Malik,Autor
908,Stavri Dhima,Autor
909,Narek Hayrapetyan,Autor
910,Aghasy Poghosyan,Autor
911,Vazgen Gabrielyan,Autor
912,I. Burhan Trksen,Autor
913,Sergey Bravyi,Autor
914,David Poulin,Autor
915,Barbara M. Terhal,Autor
916,Siddhartha S. Mehta,Autor
917,William MacKunis,Autor
918,Jess Willard Curtis,Autor
919,Bruno Blanchet,Autor
920,Farshad Mohammad-Avvali,Autor
921,Aleksandar Risteski,Autor
922,Mitko Bogdanoski,Autor
923,Marjan Stoilkovski,Autor
924,Miroslav Jovanovic,Autor
925,Joost-Pieter Katoen,Autor
926,Bernd Finkbeiner,Autor
927,Galit M. Ben-Israel,Autor
928,Christel Baier,Autor
929,William Pelgrin,Autor
930,Norbert Ltkenhaus,Autor
931,Stefania Gnesi,Autor
932,Ivica Simonovski,Autor
933,Ylis Falcone,Autor
934,Klaus Havelund,Autor
935,Giles Reger,Autor
936,Tran van Trung,Autor
937,Wandi Wei,Autor
938,Yury Kochetov,Autor
939,Henk van Tilborg,Autor
940,John Dubois,Autor
941,Valerio de Divitiis,Autor
942,Alexander Smirnov,Autor
943,Nickolay Kuznetsov,Autor
944,Marjan Bogdanoski,Autor
945,Ondrej Vanek,Autor
946,Stepn Kopriva,Autor
947,Ondrej Hrstka,Autor
948,Carlos Veraza,Autor
949,Jolanta Rodzos,Autor
950,Igor Winkler,Autor
951,Alla Choban,Autor
952,Gabriel Weimann,Autor
953,M. Hamdi zelik,Autor
954,Ekrem Duman,Autor
955,Vardan Sargsyan,Autor
956,Arman Sargsyan,Autor
957,Armen Ghazaryan,Autor
958,Kalmer Apinis,Autor
959,Vesal Vojdani,Autor
960,David Naccache,Autor
961,Vladyslav C. Usenko,Autor
962,Radim Filip,Autor
963,Anahit Arshakyan,Autor
964,Pramod Subramanyan,Autor
965,Milan Bigovic,Autor
966,Ana Rakocevic,Autor
967,Sumit Gulwani,Autor
968,Oleg A. Logachev,Autor
969,Alexei A. Salnikov,Autor
970,Stanislav V. Smyshlyaev,Autor
971,Valery V. Yashchenko,Autor
972,Ivan Agafonov,Autor
973,Maria Chekhova,Autor
974,Timur Iskhakov,Autor
975,Gerd Leuchs,Autor
976,Tony Hoare,Autor
977,John Wickerson,Autor
978,Willem H. Haemers,Autor
979,Kutjim Proseku,Autor
980,Daniel Hedin,Autor
981,Alexander V. Smirnov,Autor
982,Nikolay Shilov,Autor
983,Tatiana Levashova,Autor
984,Alexey Kashevnik,Autor
985,Daniel S. Hamilton,Autor
986,Andris Ambainis,Autor
987,Dragan Cisic,Autor
988,Robert Mohovic,Autor
989,Edvard Tijan,Autor
990,Raoul Chiesa,Autor
991,Stephan Held,Autor
992,Bernhard Korte,Autor
993,Dieter Rautenbach,Autor
994,Jens Vygen,Autor
995,Mohan S. Shrikhande,Autor
996,Tariq A. Alraqad,Autor
997,Sonia Cafieri,Autor
998,Pierre Hansen,Autor
999,Nenad Mladenovic,Autor
1000,David Mair,Autor
1001,Chris Helleur,Autor
1002,Eric Lefebvre,Autor
1003,C.-H. Luke Ong,Autor
1004,Daniel Hladky,Autor
1005,Christian Ehrlich,Autor
1006,Irina Efimenko,Autor
1007,Vyacheslav Vorobyov,Autor
1008,Eustrat Zhupa,Autor
1009,Jadran Perinic,Autor
1010,Robert Mikac,Autor
1011,Sergei N. Molotkov,Autor
1012,Gran Wendin,Autor
1013,Jn Genci,Autor
1014,Panagiotis Rizomiliotis,Autor
1015,Mark Last,Autor
1016,Shmuel Onn,Autor
1017,Cvetko Andreeski,Autor
1018,Hrachya Astsatryan,Autor
1019,Gregor Kemper,Autor
1020,Joost Engelfriet,Autor
1021,Shaul Shay,Autor
1022,Matthew W. Holt,Autor
1023,Massimiliano Gobbi,Autor
1024,Andrew D. Gordon,Autor
1025,Cdric Fournet,Autor
1026,Ryoh Fuji-Hara,Autor
1027,Ying Miao,Autor
1028,Luan Qafmolla,Autor
1029,Hrvoje Belani,Autor
1030,Igor Ljubi,Autor
1031,Bruno Blaskovic,Autor
1032,Basel Solaiman,Autor
1033,Dean Crnkovic,Autor
1034,Vedrana Mikulic Crnkovic,Autor
1035,B. G. Rodrigues,Autor
1036,Oleg Burdakov,Autor
1037,Patrick Doherty,Autor
1038,Jonas Kvarnstrm,Autor
1039,Jesper Christensen,Autor
1040,Vronique Cortier,Autor
1041,Steve Kremer,Autor
1042,Olaf Kruidhof,Autor
1043,W. Cary Huffman,Autor
1044,Mark Timmer,Autor
1045,Ed Brinksma,Autor
1046,Marille Stoelinga,Autor
1047,Liviu Lazar,Autor
1048,Zoran Kekovic,Autor
1049,Vladimir Ninkovic,Autor
1050,Joo Gama,Autor
1051,Pedro Pereira Rodrigues,Autor
1052,Eduardo J. Spinosa,Autor
1053,Andr Carlos Ponce Leon Ferreira de Carvalho,Autor
1054,Yuriy Stoyan,Autor
1055,Petro Stetsyuk,Autor
1056,Tatiana Romanova,Autor
1057,Elly van den Heuvel,Autor
1058,Gerben Klein Baltink,Autor
1059,Ben Hiller,Autor
1060,Jason Koenig,Autor
1061,K. Rustan M. Leino,Autor
1062,Jan Steffen Mller,Autor
1063,Arthur L. Brocato Jr.,Autor
1064,Alexander Gutfraind,Autor
1065,Rafael lvarez,Autor
1066,Gary McGuire,Autor
1067,Milan Maric,Autor
1068,Renato Renner,Autor
1069,Mario Ventresca,Autor
1070,Dionne M. Aleman,Autor
1071,Miodrag J. Mihaljevic,Autor
1072,Costin Badica,Autor
1073,Sorin Ilie,Autor
1074,Michiel Kamermans,Autor
1075,Gregor Pavlin,Autor
1076,Ate Penders,Autor
1077,Mihnea Scafes,Autor
1078,Samir Agic,Autor
1079,Edin Garaplija,Autor
1080,Gian Luca Foresti,Autor
1081,Samir Siksek,Autor
1082,Agnes Andics,Autor
1083,Charles J. Colbourn,Autor
1084,Alfred Boulos,Autor
1085,Riccardo Dugulin,Autor
1086,Michal Klisowski,Autor
1087,Vasyl Ustimenko,Autor
1088,Vesela Radovic,Autor
1089,Aleksandar Andrejevic,Autor
1090,Clement W. H. Lam,Autor
1091,Kalin Kalinov,Autor
1092,Andrea Rigoni,Autor
1093,Gustav Lindstrom,Autor
1094,Surik Khudaverdyan,Autor
1095,Stepan Tsaturyan,Autor
1096,Ashok Vaseashta,Autor
1097,Gohar M. M. Kyureghyan,Autor
1098,Yin Tan,Autor
1099,Masakazu Jimbo,Autor
1100,Keisuke Shiromoto,Autor
1101,Giacomo Nannicini,Autor
1102,Grard Cornujols,Autor
1103,Miroslav Karamanov,Autor
1104,Leo Liberti,Autor
1105,Artak Barseghyan,Autor
1106,Joan Daemen,Autor
1107,Vincent Rijmen,Autor
1108,Sharon Shoham,Autor
1109,Yakir Vizel,Autor
1110,Rafal Demkowicz-Dobrzanski,Autor
1111,Yves Edel,Autor
1112,Alexander Pott,Autor
1113,Petra Vejvodov,Autor
1114,Miroslav Mares,Autor
1115,Mile Sikman,Autor
1116,Nevenko Vranjes,Autor
1117,Michael Luttenberger,Autor
1118,Svetla Nikova,Autor
1119,Ventzislav Nikov,Autor
1120,Lin Li,Autor
1121,Gianni Cuozzo,Autor
1122,Yelena Satimowa,Autor
1123,Assel Bytleuowa,Autor
1124,Gayane Markarova,Autor
1125,Sabina Barakovic,Autor
1126,Mladen Mrkaja,Autor
1127,Amir Husic,Autor
1128,Adnan Kulovac,Autor
1129,Jasmina Barakovic Husic,Autor
1130,Sylwia Polberg,Autor
1131,Dave McMahon,Autor
1132,Christophe Damas,Autor
1133,Bernard Lambeau,Autor
1134,Panos M. Pardalos,Autor
1135,Vitaliy A. Yatsenko,Autor
1136,Michael B. Fenn,Autor
1137,Arkadii A. Chikrii,Autor
1138,Pamela Zave,Autor
1139,Felix Lindner,Autor
1140,Sandro Gaycken,Autor
1141,Dimitrios Manolis,Autor
1142,Yuliang Zheng,Autor
1143,Jakub Ondrcek,Autor
1144,Chen-Fu Chiang,Autor
1145,Pawel Wocjan,Autor
1146,Richard M. Wilson,Autor
1147,Ekaterina Arabska,Autor
1148,Ivanka Shopova,Autor
1149,Elliot Zweig,Autor
1150,Kay Magaard,Autor
1151,Sergey V. Shpectorov,Autor
1152,Svetlana Topalova,Autor
1153,Stela Zhelezova,Autor
1154,Amal El Fallah-Seghrouchni,Autor
1155,Muhammad Adnan Hashmi,Autor
1156,Anthony W. Isenor,Autor
1157,Yannick Allard,Autor
1158,Michel Mayrand,Autor
1159,Nadejda Komendantova,Autor
1160,Cyril Leroy,Autor
1161,Antonella Battaglini,Autor
1162,Giacomo Cabri,Autor
1163,Ronald S. Bearse,Autor
1164,Philip Susmann,Autor
1165,Eric Braman,Autor
1166,Constantin V. Usenko,Autor
1167,Xavier Leroy,Autor
1168,Jean-Marc Robert,Autor
1169,Jean-Rmi Duquet,Autor
1170,Hadi Kharaghani,Autor
1171,Simon Foster,Autor
1172,Jim Woodcock,Autor
1173,Satish Vadlamani,Autor
1174,Hugh R. Medal,Autor
1175,Burak Eksioglu,Autor
1176,Richard F. Paige,Autor
1177,Dimitrios S. Kolovos,Autor
1178,George X. Protopapas,Autor
1179,Alexander Veremyev,Autor
1180,Vladimir Boginski,Autor
1181,Henrik Bliddal,Autor
1182,Inyoung Kim,Autor
1183,Abhranil Maiti,Autor
1184,Leyla Nazhandali,Autor
1185,Patrick Schaumont,Autor
1186,Vignesh Vivekraja,Autor
1187,Huaiye Zhang,Autor
1188,Chong Hee Kim,Autor
1189,Jean-Jacques Quisquater,Autor
1190,Paulo S. L. M. Barreto,Autor
1191,Benot Libert,Autor
1192,Noel McCullagh,Autor
1193,Phong Q. Nguyen,Autor
1194,Markus G. Kuhn,Autor
1195,Mohammad Tehranipoor,Autor
1196,Berk Sunar,Autor
1197,Elisabeth Oswald,Autor
1198,Franois-Xavier Standaert,Autor
1199,Craig Gentry,Autor
1200,Junko Takahashi,Autor
1201,Toshinori Fukunaga,Autor
1202,Shigeto Gomisawa,Autor
1203,Yang Li,Autor
1204,Kazuo Sakiyama,Autor
1205,Kazuo Ohta,Autor
1206,Roel Maes,Autor
1207,Ingrid Verbauwhede,Autor
1208,Matthieu Rivain,Autor
1209,Sylvain Guilley,Autor
1210,Jean-Luc Danger,Autor
1211,Loc Duflot,Autor
1212,Olivier Grumelard,Autor
1213,Olivier Levillain,Autor
1214,Benjamin Morin,Autor
1215,Brigitte Valle,Autor
1216,Antonio Vera,Autor
1217,Darko Kirovski,Autor
1218,Christophe Giraud,Autor
1219,Olivier Pereira,Autor
1220,Yu Yu,Autor
1221,Moti Yung,Autor
1222,Arash Hariri,Autor
1223,Arash Reyhani-Masoleh,Autor
1224,Helena Handschuh,Autor
1225,Geert Jan Schrijen,Autor
1226,Pim Tuyls,Autor
1227,Yong Ki Lee,Autor
1228,Lejla Batina,Autor
1229,Dave Singele,Autor
1230,Francesco Regazzoni,Autor
1231,Luca Breveglieri,Autor
1232,Paolo Ienne,Autor
1233,Israel Koren,Autor
1234,Guillaume Hanrot,Autor
1235,Daniele Micciancio,Autor
1236,Kahraman D. Akdemir,Autor
1237,Zhen Wang,Autor
1238,Mark G. Karpovsky,Autor
1239,Subhash Khot,Autor
1240,Jrn-Marc Schmidt,Autor
1241,Marcel Medwed,Autor
1242,Christophe Clavier,Autor
1243,Jee Hea An,Autor
1244,Tal Rabin,Autor
1245,Oded Regev 0001,Autor
1246,Jorge Guajardo,Autor
1247,Muhammad Asim,Autor
1248,Milan Petkovic,Autor
1249,Yoo-Jin Baek,Autor
1250,Vanessa Gratzer,Autor
1251,Sung-Hyun Kim,Autor
1252,Alessandro Barenghi,Autor
1253,Guido Marco Bertoni,Autor
1254,Mauro Pellicioli,Autor
1255,Gerardo Pelosi,Autor
1256,Ulrich Rhrmair,Autor
1257,Heike Busch,Autor
1258,Stefan Katzenbeisser 0001,Autor
1259,Joonsang Baek,Autor
1260,Ron Steinfeld,Autor
1261,Nadia El Mrabet,Autor
1262,Dan Page,Autor
1263,Frederik Vercauteren,Autor
1264,Ghaith Hammouri,Autor
1265,Aykutlu Dana,Autor
1266,Daniel Y. Deng,Autor
1267,Andrew H. Chan,Autor
1268,G. Edward Suh,Autor
1269,Kimmo Jrvinen,Autor
1270,Vladimir Kolesnikov,Autor
1271,Ahmad-Reza Sadeghi,Autor
1272,Thomas Schneider 0003,Autor
1273,Xavier Boyen,Autor
1274,Jrgen Klners,Autor
1275,Ionica Smeets,Autor
1276,Arjen K. Lenstra,Autor
1277,Hendrik Lenstra,Autor
1278,Lszl Lovsz,Autor
1279,Peter van Emde Boas,Autor
1280,Denis Simon,Autor
1281,Alexandre Berzati,Autor
1282,Ccile Canovas-Dumas,Autor
1283,Louis Goubin,Autor
1284,Abdulaziz Alkhoraidly,Autor
1285,Agustin Dominguez-Oviedo,Autor
1286,M. Anwar Hasan,Autor
1287,Jeffrey Hoffstein,Autor
1288,Nick Howgrave-Graham,Autor
1289,Jill Pipher,Autor
1290,William Whyte,Autor
1291,Alexander W. Dent,Autor
1292,Frederik Armknecht,Autor
1293,Yang Cui,Autor
1294,Goichiro Hanaoka,Autor
1295,Mehdi Tibouchi,Autor
1296,Elena Trichina,Autor
1297,Karen Aardal,Autor
1298,Friedrich Eisenbrand,Autor
1299,Alexander May 0001,Autor
1300,John Malone-Lee,Autor
1301,Kaouthar Bousselam,Autor
1302,Giorgio Di Natale,Autor
1303,Marie-Lise Flottes,Autor
1304,Bruno Rouzeyre,Autor
1305,Damien Stehl,Autor
1306,Josef Pieprzyk,Autor
1307,David Pointcheval,Autor
1308,Ivan Visconti,Autor
1309,Christian Wachsmann,Autor
1310,Markus Ullmann,Autor
1311,Matthias Vgeler,Autor
1312,Claus-Peter Schnorr,Autor
1313,Yevgeniy Dodis,Autor
1314,Jerry N. Luftman,Autor
1315,Roger Tregear,Autor
1316,Artem Polyvyanyy,Autor
1317,Sergey Smirnov 0002,Autor
1318,Mathias Weske,Autor
1319,Shazia Wasim Sadiq,Autor
1320,Guido Governatori,Autor
1321,Hasso Plattner,Autor
1322,Jens Krger 0003,Autor
1323,Robert Stevens,Autor
1324,Phillip W. Lord,Autor
1325,Jens Hartmann,Autor
1326,Ral Palma,Autor
1327,Asuncin Gmez-Prez,Autor
1328,Jan vom Brocke,Autor
1329,Christian Sonnenberg,Autor
1330,Martin Dzbor,Autor
1331,Enrico Motta,Autor
1332,Laurian Gridinoc,Autor
1333,Agnes Koschmider,Autor
1334,Andreas Oberweis,Autor
1335,Keith Harrison-Broninski,Autor
1336,Andreas Abecker,Autor
1337,Ludger van Elst,Autor
1338,Florian Johannsen,Autor
1339,Susanne Leist,Autor
1340,Gregor Zellner,Autor
1341,Michael Rosemann,Autor
1342,Claire Ndellec,Autor
1343,Adeline Nazarenko,Autor
1344,Robert Bossy,Autor
1345,Philipp Cimiano,Autor
1346,Alexander Mdche,Autor
1347,Steffen Staab,Autor
1348,Johanna Vlker,Autor
1349,Akhil Kumar 0001,Autor
1350,Jianrui Wang,Autor
1351,Graeme Hirst,Autor
1352,Aldo Gangemi,Autor
1353,Valentina Presutti,Autor
1354,Jyoti M. Bhat,Autor
1355,Jude Fernandez,Autor
1356,Manish Kumar,Autor
1357,Sukriti Goel,Autor
1358,Martin Petry,Autor
1359,Theresa Schmiedel,Autor
1360,Riichiro Mizoguchi,Autor
1361,Kouji Kozaki,Autor
1362,Nigam H. Shah,Autor
1363,Mark A. Musen,Autor
1364,Gerd Stumme,Autor
1365,August-Wilhelm Scheer,Autor
1366,Michael Hoffmann 0003,Autor
1367,Micheal Reeves,Autor
1368,Islay Davies,Autor
1369,Nicola Guarino,Autor
1370,Daniel Oberle,Autor
1371,Frank Leymann,Autor
1372,Dimka Karastoyanova,Autor
1373,Michael P. Papazoglou,Autor
1374,Alice Hertel,Autor
1375,Jeen Broekstra,Autor
1376,Heiner Stuckenschmidt,Autor
1377,Franz Baader,Autor
1378,Ian Horrocks,Autor
1379,Ulrike Sattler,Autor
1380,Hugh Peterken,Autor
1381,Wasana Bandara,Autor
1382,Jrg Becker,Autor
1383,Daniel Pfeiffer,Autor
1384,Michael Rckers,Autor
1385,Thorsten Falk,Autor
1386,Matthias Czerwonka,Autor
1387,Richard Arndt,Autor
1388,Raphal Troncy,Autor
1389,Lynda Hardman,Autor
1390,Albert Fleischmann,Autor
1391,Werner Schmidt,Autor
1392,Christian Stary,Autor
1393,Paul Harmon,Autor
1394,Mathias Kirchmer,Autor
1395,Boris Motik,Autor
1396,Yvonne Lederer Antonucci,Autor
1397,Marlon Dumas,Autor
1398,Thomas Kohlborn,Autor
1399,Jos de Bruijn,Autor
1400,Mick Kerrigan,Autor
1401,Michal Zaremba,Autor
1402,Dieter Fensel,Autor
1403,Roger T. Burlton,Autor
1404,Dragan Gasevic,Autor
1405,Nima Kaviani,Autor
1406,Milan Milanovic,Autor
1407,Dimitris Karagiannis,Autor
1408,Robert Woitsch,Autor
1409,Markus Brenner,Autor
1410,Andr Coners,Autor
1411,Benjamin Matthies,Autor
1412,Leandro Jesus,Autor
1413,Andr Macieira,Autor
1414,Daniel Karrer,Autor
1415,Heitor Mansur Caulliraux,Autor
1416,Natalya Fridman Noy,Autor
1417,Hajo A. Reijers,Autor
1418,Jan Mendling,Autor
1419,Jan Recker,Autor
1420,Alexandra Kokkonen,Autor
1421,Michael Leyer,Autor
1422,Diana Heckl,Autor
1423,Jrgen Moormann,Autor
1424,Elena Simperl,Autor
1425,Christoph Tempich,Autor
1426,Stephan Bloehdorn,Autor
1427,Andreas Hotho,Autor
1428,Michael Grninger,Autor
1429,York Sure,Autor
1430,Alistair Barros,Autor
1431,Stefan Novotny,Autor
1432,Nicholas Rohmann,Autor
1433,Eero Hyvnen,Autor
1434,Andrew Spanyi,Autor
1435,Helena Sofia Pinto,Autor
1436,Christopher A. Welty,Autor
1437,Tobias Bucher,Autor
1438,David Raber,Autor
1439,Robert Winter,Autor
1440,Chun Ouyang,Autor
1441,Michael Adams,Autor
1442,Moe Thandar Wynn,Autor
1443,Arthur H. M. ter Hofstede,Autor
1444,Stephan Grimm,Autor
1445,Stefan Seidel,Autor
1446,Katherine Shortland,Autor
1447,David Court,Autor
1448,Didier Elzinga,Autor
1449,Chris Aitken,Autor
1450,Christine Stephenson,Autor
1451,Ryan Brinkworth,Autor
1452,Michael zur Muehlen,Autor
1453,Robert Shapiro,Autor
1454,Michael Hammer,Autor
1455,Pascal Hitzler,Autor
1456,Bijan Parsia,Autor
1457,Gustav Aagesen,Autor
1458,John Krogstie,Autor
1459,Stuart E. Middleton,Autor
1460,David De Roure,Autor
1461,Nigel R. Shadbolt,Autor
1462,Ralf Mller,Autor
1463,Volker Haarslev,Autor
1464,Jrgen Angele,Autor
1465,Michael Kifer,Autor
1466,Georg Lausen,Autor
1467,Anna Sidorova,Autor
1468,Russell Torres,Autor
1469,Alaa Al Beayeyz,Autor
1470,Martin Doerr,Autor
1471,Peter Fettke,Autor
1472,Jrg Zwicker,Autor
1473,Peter Loos,Autor
1474,Denny Vrandecic,Autor
1475,Grigoris Antoniou,Autor
1476,Frank van Harmelen,Autor
1477,Ulrike Bauml,Autor
1478,Mikael Lind,Autor
1479,Ulf Seigerroth,Autor
1480,Tonia de Bruin,Autor
1481,Gaby Doebeli,Autor
1482,Manfred Reichert,Autor
1483,Alena Hallerbach,Autor
1484,Thomas Bauer,Autor
1485,Marco Zapletal,Autor
1486,Rainer Schuster,Autor
1487,Philipp Liegl,Autor
1488,Christian Huemer,Autor
1489,Birgit Hofreiter,Autor
1490,Sue Conger,Autor
1491,Thomas Gulledge,Autor
1492,Wil M. P. van der Aalst,Autor
1493,Geary A. Rummler,Autor
1494,Alan J. Ramias,Autor
1495,Constantin Houy,Autor
1496,Jeff Z. Pan,Autor
1497,Fred A. Cummins,Autor
1498,Thomas H. Davenport,Autor
1499,M. Lynne Markus,Autor
1500,Dax D. Jacobson,Autor
1501,Sandy Kemsley,Autor
1502,Alain Guillemain,Autor
1503,Paul Coogans,Autor
1504,Stefano Borgo,Autor
1505,Claudio Masolo,Autor
1506,Wioletta Miskiewicz,Autor
1507,Wim Veldman,Autor
1508,Shahid Rahman,Autor
1509,Tony Street,Autor
1510,Hassan Tahiri,Autor
1511,David Ripley,Autor
1512,Kevin T. Kelly,Autor
1513,Mogens Laerke,Autor
1514,Caroline Semmling,Autor
1515,Heinrich Wansing,Autor
1516,Adelino Dias Cardoso,Autor
1517,Urszula M. Zeglen,Autor
1518,Martine de Gaudemar,Autor
1519,Neil Kennedy,Autor
1520,Pierdaniele Giaretta,Autor
1521,Giuseppe Spolaore,Autor
1522,Gyula Klima,Autor
1523,Ahti-Veikko Pietarinen,Autor
1524,Gabriel Sandu,Autor
1525,Johan Blok,Autor
1526,Catarina Dutilh Novaes,Autor
1527,Brendan Larvor,Autor
1528,Jonas Nilsson,Autor
1529,Sten Lindstrm,Autor
1530,Marine Picon,Autor
1531,Dov M. Gabbay,Autor
1532,John Woods,Autor
1533,Robin Clark,Autor
1534,Diana Raffman,Autor
1535,Hans P. van Ditmarsch,Autor
1536,Majda Trobok,Autor
1537,Koichiro Matsuno,Autor
1538,Albrecht Heeffer,Autor
1539,Brian Hill,Autor
1540,Francesco Berto,Autor
1541,Pol Boucher,Autor
1542,Laurent Keiff,Autor
1543,Igor Hanzel,Autor
1544,Markku Roinila,Autor
1545,Roger Pouivet,Autor
1546,A. Yazdani,Autor
1547,Gran Sundholm,Autor
1548,Newton C. A. da Costa,Autor
1549,Dcio Krause,Autor
1550,Dominic Hyde,Autor
1551,Stephen Read,Autor
1552,Reinhard Kahle,Autor
1553,Michael Rathjen,Autor
1554,Paulo A. S. Veloso,Autor
1555,Walter Alexandre Carnielli,Autor
1556,Stefano Di Bella,Autor
1557,Mara de la Concepcin Caamao Alegre,Autor
1558,Nenad Smokrovic,Autor
1559,Elodie Cassan,Autor
1560,Helge Rckert,Autor
1561,Ahmad Hasnawi,Autor
1562,J. R. Croca,Autor
1563,Douglas Eden Patterson,Autor
1564,Francesco Piro,Autor
1565,Edwin D. Mares,Autor
1566,Dale Jacquette,Autor
1567,John Symons,Autor
1568,Uwe Meixner,Autor
1569,Edwin J. Beggs,Autor
1570,Jos Flix Costa,Autor
1571,Francesco Paoli,Autor
1572,Elia Zardini,Autor
1573,Michel Serfati,Autor
1574,Paco Calvo Garzn,Autor
1575,Imre Rusza,Autor
1576,Michel Ghins,Autor
1577,Raimo Tuomela,Autor
1578,Catherine Laurent,Autor
1579,Marcelo Dascal,Autor
1580,Herbert Breger,Autor
1581,Sal Restivo,Autor
1582,Francisco Carrapio,Autor
1583,Carl J. Posy,Autor
1584,Noa Naaman Zauderer,Autor
1585,Herbert Gintis,Autor
1586,Milos Arsenijevic,Autor
1587,Johannes Persson,Autor
1588,Denis Bonnay,Autor
1589,Mikal Cozic,Autor
1590,Massimiliano Carrara,Autor
1591,Silvia Gaio,Autor
1592,Timothy Endicott,Autor
1593,Philip Beeley,Autor
1594,Christian G. Fermller,Autor
1595,Anne Fagot-Largeault,Autor
1596,Mohammad Ardeshir,Autor
1597,Hossein Sheykh Rezaee,Autor
1598,Fosca Mariani Zini,Autor
1599,C. Ulises Moulines,Autor
1600,Tomoyuki Yamada,Autor
1601,Jean-Pierre Descls,Autor
1602,David M. Rasmussen,Autor
1603,Danilo Suster,Autor
1604,Gerhard Schurz,Autor
1605,A. Perera,Autor
1606,F. Sokolic,Autor
1607,Graham Priest,Autor
1608,Jon Cogburn,Autor
1609,Norma B. Goethe,Autor
1610,Bernard Linsky,Autor
1611,Carlos M. Romeo-Casabona,Autor
1612,Paul Thagard,Autor
1613,Scott Findlay,Autor
1614,Jan Wolenski,Autor
1615,Arianna Betti,Autor
1616,Jaakko Hintikka,Autor
1617,Terence Parsons,Autor
1618,John Bickle,Autor
1619,Michel de Rougemont,Autor
1620,Claude Debru,Autor
1621,Giorgi Japaridze,Autor
1622,Jrmie Griard,Autor
1623,Mathieu Marion,Autor
1624,William W. Tait,Autor
1625,Claude Panaccio,Autor
1626,Mario Bunge,Autor
1627,Dag Prawitz,Autor
1628,Leone Burton,Autor
1629,Juliet Floyd,Autor
1630,Maximilian Herberger,Autor
1631,Otvio A. S. Bueno,Autor
1632,Patrick Allo,Autor
1633,Nenad Miscevic,Autor
1634,Francisco J. Ayala,Autor
1635,Miguel ngel Cap,Autor
1636,Camilo Jos Cela-Conde,Autor
1637,Marcos Nadal,Autor
1638,Andrs Rivadulla,Autor
1639,Eric Martin 0002,Autor
1640,Arun Sharma,Autor
1641,Frank Stephan 0001,Autor
1642,Robert L. Causey,Autor
1643,Jan Faye,Autor
1644,Evelyn Vargas,Autor
1645,Grzegorz Malinowski,Autor
1646,Bernardino Orio de Miguel,Autor
1647,Otto Neurath,Autor
1648,Sandrine Chassagnard-Pinet,Autor
1649,Diderik Batens,Autor
1650,Sren Stenlund,Autor
1651,Ral Carnota,Autor
1652,Ricardo Rodriguez,Autor
1653,Giuseppe Primiero,Autor
1654,Jody Azzouni,Autor
1655,Paolo Mancosu,Autor
1656,Frdric Bouchard,Autor
1657,Jon McGinnis,Autor
1658,Joseph Vidal-Rosset,Autor
1659,Patrick Riley,Autor
1660,Iraj Kalantari,Autor
1661,Giovanni Scarafile,Autor
1662,Nathalie Gontier,Autor
1663,Valentina S. Harizanov,Autor
1664,Michle Friend,Autor
1665,Fabienne Pironet,Autor
1666,Laurence Bouquiaux,Autor
1667,Max Kistler,Autor
1668,Jouko A. Vnnen,Autor
1669,Manuel Rebuschi,Autor
1670,Dariusz Lukasiewicz,Autor
1671,Philippe Huneman,Autor
1672,Anton Setzer,Autor
1673,Gyrgy Serny,Autor
1674,Juan Manuel Torres,Autor
1675,Hykel Hosni,Autor
1676,Jerzy Bobryk,Autor
1677,Boudewijn de Bruin,Autor
1678,Aarne Ranta,Autor
1679,Alexandre Thiercelin,Autor
1680,Barry Hartley Slater,Autor
1681,Ohad Nachtomy,Autor
1682,Robert van Rooij,Autor
1683,Greg Restall,Autor
1684,Alexandre Billon,Autor
1685,Eduard Glas,Autor
1686,Jos M. Sagillo,Autor
1687,Timothy Williamson,Autor
1688,Michael L. Anderson,Autor
1689,Walid E. Gomaa,Autor
1690,John Grant,Autor
1691,Donald Perlis,Autor
1692,Peter Grdenfors,Autor
1693,Frank Zenker,Autor
1694,Jan M. Smith,Autor
1695,Bradley Armour-Garb,Autor
1696,Stefan Roski,Autor
1697,Stewart Shapiro,Autor
1698,Jeremy J. Kelly,Autor
1699,Wilfried Sieg,Autor
1700,Gideon Freudenthal,Autor
1701,Tatiana Karachentsev,Autor
1702,Francesca Poggiolesi,Autor
1703,John R. Searle,Autor
1704,Daniel Vanderveken,Autor
1705,Lus Moniz Pereira,Autor
1706,Anthony F. Peressini,Autor
1707,Dominic Peressini,Autor
